Name,Type,Address,latitude,longitude
Bus,Bus,100 Latona St,4541582.9131,-13624578.0477
School,School,1050 Page St,4547314.1182,-13629600.1153
Hospital,Hospital,1150 Van Ness Ave,4549303.5373,-13627749.2061
Hospital,Hospital,1180 Cayuga Ave,4539907.3842,-13630033.816
School,School,1350 Fillmore St,4548679.1356,-13628959.6943
Bus,Bus,1350 Grove St,4547835.2036,-13629689.1709
Bus,Bus,1450 24th Ave,4545641.1877,-13634514.0915
Bus,Bus,1450 Pine St,4549807.1142,-13627574.2119
Bus,Bus,150 California St,4550314.0965,-13625176.1674
Bus,Bus,150 Commonwealth Ave,4548786.0404,-13631547.4271
School,School,150 Masonic Ave,4548488.2872,-13630607.1114
Hospital,Hospital,150 Vernon St,4539258.0749,-13632911.3135
School,School,1561 Ofarrell St,4548867.4522,-13628915.1664
Bus,Bus,1575 Ellis St,4548733.6443,-13628947.783
Hospital,Hospital,1688 15th St,4546525.7796,-13627816.4431
Bus,Bus,1850 Polk St,4550348.469,-13627735.1799
School,School,2150 Filbert St,4550982.9734,-13629267.604
School,School,2150 Hayes St,4547454.9494,-13631136.3243
School,School,225 30th St,4543058.6712,-13628143.7223
Bus,Bus,225 Octavia St,4547581.2768,-13628057.2271
School,School,23 Sussex St,4542192.1095,-13629080.6985
School,School,2450 22nd Ave,4543023.1965,-13634119.13
School,School,2450 Bryant St,4544914.3634,-13626437.7512
Museum,Museum,250 29th St,4543308.4053,-13628196.0425
Bus,Bus,250 Carl St,4546342.4339,-13631337.0333
Museum,Museum,250 Montecito Ave,4541351.2364,-13631527.167
Museum,Museum,2550 35th Ave,4542677.6061,-13635638.5298
Museum,Museum,3050 Geary Blvd,4548687.3049,-13631118.8471
Hospital,Hospital,323 San Benito Way,4541511.8331,-13632788.7508
Museum,Museum,3237 25th St,4544283.467,-13627023.1804
Airport,Airport,350 Park Presidio Blvd,4548647.163,-13632095.787
Airport,Airport,369 Coleridge St,4542910.8608,-13627778.0379
Museum,Museum,3850 Folsom St,4542571.0454,-13626887.9272
Museum,Museum,3875 24th St,4544382.1609,-13628587.4419
Airport,Airport,4150 25th St,4544160.1363,-13629020.8087
Restaurant,Restaurant,4150 Irving St,4545927.0314,-13636768.0886
Museum,Museum,450 23rd Ave,4548287.8649,-13634542.0327
Restaurant,Restaurant,450 Clement St,4548842.2399,-13632482.2882
Airport,Airport,450 Waller St,4547159.2059,-13628826.4448
Airport,Airport,4674 Mission St,4540450.1952,-13629356.3256
Restaurant,Restaurant,475 Church St,4546043.2016,-13628519.6483
Restaurant,Restaurant,490 Filbert St,4551483.8138,-13626226.3554
Restaurant,Restaurant,50 Clarion Aly,4546033.063,-13627683.6389
Museum,Museum,50 Liberty St,4545272.2779,-13627857.186
Gas,Gas,50 Rousseau St,4539932.2935,-13630069.7723
Restaurant,Restaurant,50 Surrey St,4542150.0221,-13629083.3702
Museum,Museum,550 11th Ave,4548104.7699,-13633072.6155
Restaurant,Restaurant,643 Ofarrell St,4549170.1462,-13627089.7495
Restaurant,Restaurant,65 Masonic Ave,4548644.0644,-13630667.5578
Gas,Gas,750 37th Ave,4547654.0882,-13636189.5612
Restaurant,Restaurant,77 Santa Marina St,4542808.9432,-13627794.1791
Restaurant,Restaurant,786 14th St,4546680.6824,-13628806.5186
Gas,Gas,786 Tehama St,4547673.8052,-13626772.7116
Gas,Gas,875 Geneva Ave,4539497.3043,-13629940.7529
Gas,Gas,950 Madrid St,4539308.7347,-13629551.9139
